id,text,tag
image19.jpg,tablet,B-TYPE
image19.jpg,paracetamol,B-ING
image19.jpg,guaifenesin,B-ING
image19.jpg,noscapine,B-ING
image19.jpg,phenylpropanolamine,B-ING
image19.jpg,hcl,I-ING
image19.jpg,chlorphenamine,B-ING
image19.jpg,maleate,I-ING
image19.jpg,tablet,B-TYPE
image19.jpg,10,O
image19.jpg,strip,O
image19.jpg,d,O
image19.jpg,s,O
image19.jpg,komposisi,B-DES
image19.jpg,mengandung,I-DES
image19.jpg,tablet,B-TYPE
image19.jpg,toe,O
image19.jpg,so0,O
image19.jpg,mg,O
image19.jpg,paracetamol,B-ING
image19.jpg,so,O
image19.jpg,mo,O
image19.jpg,guaifenesin,B-ING
image19.jpg,to,O
image19.jpg,ng,O
image19.jpg,daryavaria,B-ORG
image19.jpg,noscapine,B-ING
image19.jpg,ls,O
image19.jpg,ng,O
image19.jpg,na,O
image19.jpg,phenylpropanolamine,B-ING
image19.jpg,acelatas,O
image19.jpg,2,O
image19.jpg,ng,O
image19.jpg,chlorphenamine,B-ING
image19.jpg,maleate,I-ING
image20.jpg,formula,B-DES
image20.jpg,kepala,I-DES
image20.jpg,panadol,B-NAME
image20.jpg,extra,I-NAME
image20.jpg,paracetamol,B-ING
image20.jpg,caffeine,B-ING
image20.jpg,kaplet,B-TYPE
image20.jpg,panadol,B-NAME
image20.jpg,extra,I-NAME
image20.jpg,formula,B-DES
image20.jpg,extra,I-DES
image20.jpg,untuk,I-DES
image20.jpg,sakit,I-DES
image20.jpg,kepala,I-DES
image20.jpg,e,O
image20.jpg,eeos,O
image20.jpg,8,O
image20.jpg,1266sm0z00,O
image20.jpg,levo,O
image21.jpg,10,O
image21.jpg,kaplet,B-TYPE
image21.jpg,blister,O
image21.jpg,panadol,B-NAME
image21.jpg,extra,I-NAME
image21.jpg,paracetamol,B-ING
image21.jpg,caffeine,B-ING
image21.jpg,formula,B-DES
image21.jpg,extra,I-DES
image21.jpg,untuk,I-DES
image21.jpg,sakit,I-DES
image21.jpg,kepala,I-DES
image21.jpg,ister,O
image21.jpg,soinl,O
image21.jpg,f,O
image21.jpg,s,O
image21.jpg,x,O
image22.jpg,mol,O
image22.jpg,sanmol,B-NAME
image22.jpg,ctamol,O
image22.jpg,parerole,O
image22.jpg,mol,O
image22.jpg,sa,O
image22.jpg,s,O
image22.jpg,pe,O
image22.jpg,ara,O
image22.jpg,c,O
image22.jpg,sanmol,B-NAME
image22.jpg,paracetamol,B-ING
image22.jpg,tablet,B-TYPE
image22.jpg,liod,O
image22.jpg,tablet,B-TYPE
image22.jpg,mengandung,B-DES
image22.jpg,parasetamol,B-ING
image22.jpg,soo,O
image22.jpg,mg,O
image22.jpg,indikasi,B-DES
image22.jpg,sanmol,B-NAME
image22.jpg,diindikasikan,B-DES
image22.jpg,untuk,I-DES
image22.jpg,meringankan,I-DES
image22.jpg,rasa,I-DES
image22.jpg,sakit,I-DES
image22.jpg,pada,B-DES
image22.jpg,leodon,O
image22.jpg,sakit,I-DES
image22.jpg,kepala,I-DES
image22.jpg,sakit,I-DES
image22.jpg,dan,I-DES
image22.jpg,menurunkan,I-DES
image22.jpg,demam,I-DES
image22.jpg,og,O
image22.jpg,et,O
image22.jpg,dosis,B-DES
image22.jpg,decolo,O
image22.jpg,tablet,B-TYPE
image22.jpg,3,B-DES
image22.jpg,kali,I-DES
image22.jpg,sehari,I-DES
image22.jpg,lnot,O
image22.jpg,ce,O
image22.jpg,g,O
image22.jpg,12,B-DES
image22.jpg,tahun,I-DES
image22.jpg,1,B-DES
image22.jpg,tablet,B-TYPE
image22.jpg,3,I-DES
image22.jpg,kali,I-DES
image22.jpg,sehari,I-DES
image22.jpg,atau,B-DES
image22.jpg,dolten,O
image22.jpg,peuniu,O
image22.jpg,soawo,O
image22.jpg,lo,O
image22.jpg,keg,O
image22.jpg,demmssiol,O
image22.jpg,sanmol,B-NAME
image22.jpg,latch,O
image22.jpg,lo,O
image22.jpg,wkess,O
image22.jpg,raud,O
image22.jpg,oct,O
image22.jpg,st,O
image22.jpg,o,O
image22.jpg,ct,O
image22.jpg,0,O
image22.jpg,s55,O
image22.jpg,s,O
image23.jpg,sanmol,B-NAME
image23.jpg,paracetamol,B-ING
image23.jpg,tablet,B-TYPE
image23.jpg,tiap,B-DES
image23.jpg,toblet,B-TYPE
image23.jpg,mengandung,I-DES
image23.jpg,parasetamol,B-ING
image23.jpg,500,I-DES
image23.jpg,mg,I-DES
image23.jpg,indikasi,B-DES
image23.jpg,soltit,O
image23.jpg,sanmol,B-NAME
image23.jpg,dindikasikan,B-DES
image23.jpg,untuk,I-DES
image23.jpg,meringankan,I-DES
image23.jpg,rasa,I-DES
image23.jpg,sakit,I-DES
image23.jpg,pada,B-DES
image23.jpg,keadaan,I-DES
image23.jpg,sakit,I-DES
image23.jpg,kepala,I-DES
image23.jpg,sakit,I-DES
image23.jpg,gigi,I-DES
image23.jpg,dan,I-DES
image23.jpg,menurunkan,I-DES
image23.jpg,demam,I-DES
image23.jpg,dosis,B-DES
image23.jpg,dewasa,B-DES
image23.jpg,tablet,B-TYPE
image23.jpg,kali,B-DES
image23.jpg,sehari,I-DES
image23.jpg,s,O
image23.jpg,anak,B-DES
image23.jpg,12,I-DES
image23.jpg,tahun,I-DES
image23.jpg,tablet,B-TYPE
image23.jpg,kali,I-DES
image23.jpg,sehari,I-DES
image23.jpg,atau,B-DES
image23.jpg,sesuai,I-DES
image23.jpg,petunjuk,I-DES
image23.jpg,dokter,I-DES
image23.jpg,s,O
image23.jpg,o,O
image23.jpg,10a2,O
image23.jpg,622356,O
image23.jpg,dbu,O
image23.jpg,no,O
image23.jpg,reg,O
image23.jpg,no,O
image23.jpg,batch,O
image23.jpg,a,O
image23.jpg,js,O
image23.jpg,224,O
image23.jpg,produksi,O
image23.jpg,tgl,O
image23.jpg,sep,O
image23.jpg,z,O
image23.jpg,o,O
image23.jpg,o,O
image23.jpg,doluworo,O
image23.jpg,sep,O
image23.jpg,22,O
image23.jpg,net,O
image23.jpg,595,O
image23.jpg,fe,O
image23.jpg,de,O
image24.jpg,procold,B-NAME
image24.jpg,flu,I-NAME
image24.jpg,paracetamol,B-ING
image24.jpg,phenylephrine,B-ING
image24.jpg,hcl,I-ING
image24.jpg,chlorpheniramine,B-ING
image24.jpg,maleat,I-ING
image24.jpg,h,O
image24.jpg,demam,B-DES
image24.jpg,sakit,B-DES
image24.jpg,kepala,I-DES
image24.jpg,hidung,B-DES
image24.jpg,tersumbat,I-DES
image24.jpg,bersin,B-DES
image24.jpg,bersin,I-DES
image24.jpg,gk,O
image25.jpg,sanmol,B-NAME
image25.jpg,paracetamol,B-ING
image25.jpg,tablet,B-TYPE
image25.jpg,penurun,B-DES
image25.jpg,panas,I-DES
image25.jpg,pereda,B-DES
image25.jpg,nyeri,I-DES
image25.jpg,isi,B-DES
image25.jpg,4,I-DES
image25.jpg,tablet,B-TYPE
image25.jpg,sanbe,B-ORG
image26.jpg,paratusin,B-NAME
image26.jpg,tablet,B-TYPE
image26.jpg,paracetamol,B-ING
image26.jpg,guaifenesin,B-ING
image26.jpg,noscapine,B-ING
image26.jpg,phenylpropanolamine,B-ING
image26.jpg,hcl,I-ING
image26.jpg,chlorphenamine,B-ING
image26.jpg,maleate,I-ING
image26.jpg,suie,O
image26.jpg,g,O
image26.jpg,10,O
image26.jpg,tablet,B-TYPE
image26.jpg,lonpetin,O
image26.jpg,dene,O
image27.jpg,e,O
image27.jpg,3,O
image27.jpg,s,O
image27.jpg,panadol,B-NAME
image27.jpg,extra,I-NAME
image27.jpg,formula,B-DES
image27.jpg,extra,I-DES
image27.jpg,untuk,I-DES
image27.jpg,sakit,I-DES
image27.jpg,kepala,I-DES
image27.jpg,s,O
image27.jpg,s,O
image27.jpg,paracetamol,B-ING
image27.jpg,caffeine,B-ING
image27.jpg,e,O
image27.jpg,kaplet,B-TYPE
image28.jpg,nmol,O
image28.jpg,sanmol,B-NAME
image28.jpg,paracetamol,B-ING
image28.jpg,paracetamol,B-ING
image28.jpg,panls,O
image28.jpg,eun,O
image28.jpg,anligesc,O
image28.jpg,cyee,O
image28.jpg,di,O
image28.jpg,anereinc,O
image28.jpg,sa,O
image28.jpg,dl,O
image28.jpg,sa,O
image28.jpg,paracetamol,B-ING
image28.jpg,das,O
image28.jpg,para,O
image28.jpg,ucoe,O
image28.jpg,olo,O
image28.jpg,pereda,B-DES
image28.jpg,der,O
image28.jpg,sanmol,B-NAME
image28.jpg,untuk,B-DES
image28.jpg,bor,O
image28.jpg,paracetamol,B-ING
image28.jpg,tablet,B-TYPE
image28.jpg,penurun,B-DES
image28.jpg,panas,I-DES
image28.jpg,sanbe,B-ORG
image28.jpg,pereda,B-DES
image28.jpg,nyeri,I-DES
image28.jpg,san,O
image28.jpg,sarm,O
image28.jpg,sanmc,O
image28.jpg,patacele,O
image28.jpg,isi,B-DES
image28.jpg,4,I-DES
image28.jpg,tablet,I-DES
image28.jpg,sanbe,B-ORG
image29.jpg,usoo,O
image29.jpg,ng,O
image29.jpg,paracetano,O
image29.jpg,ng,O
image29.jpg,mg,O
image29.jpg,aminaicies,O
image29.jpg,mg,O
image29.jpg,pheram,O
image29.jpg,mg,O
image29.jpg,maleate,I-ING
image29.jpg,di,O
image29.jpg,igoasysoioan,O
image29.jpg,no,O
image29.jpg,fca,O
image29.jpg,de,O
image29.jpg,wobcolots,O
image29.jpg,tal,O
image29.jpg,darya,B-ORG
image29.jpg,varia,I-ORG
image29.jpg,py,O
image29.jpg,dana,O
image29.jpg,veo,O
image29.jpg,ya,O
image29.jpg,res,O
image29.jpg,oture,O
image29.jpg,paratusin,B-NAME
image29.jpg,paracetamol,B-ING
image29.jpg,500,I-ING
image29.jpg,mg,I-ING
image29.jpg,guaifenesin,B-ING
image29.jpg,50,I-ING
image29.jpg,mg,I-ING
image29.jpg,noscapine,B-ING
image29.jpg,10,I-ING
image29.jpg,mg,I-ING
image29.jpg,phenylpropanolamine,B-ING
image29.jpg,hcl,I-ING
image29.jpg,15,I-ING
image29.jpg,mg,I-ING
image29.jpg,chlorphenamine,B-ING
image29.jpg,maleate,I-ING
image29.jpg,2,I-ING
image29.jpg,mg,I-ING
image29.jpg,tablet,B-TYPE
image29.jpg,on,O
image29.jpg,guaifenesin,B-ING
image29.jpg,no,O
image29.jpg,fg,O
image29.jpg,dor,O
image29.jpg,dar,O
image29.jpg,tal,O
image29.jpg,darya,B-ORG
image29.jpg,varia,I-ORG
image29.jpg,on,O
image29.jpg,cerss,O
image29.jpg,paratusin,B-NAME
image29.jpg,paracetamol,B-ING
image29.jpg,500,I-ING
image29.jpg,mg,I-ING
image29.jpg,guaifenesin,B-ING
image29.jpg,50,I-ING
image29.jpg,mg,I-ING
image29.jpg,noscapine,B-ING
image29.jpg,10,I-ING
image29.jpg,mg,I-ING
image29.jpg,phenylpropanolamine,B-ING
image29.jpg,hcl,I-ING
image29.jpg,15,I-ING
image29.jpg,mg,I-ING
image29.jpg,chlorphenamine,B-ING
image29.jpg,maleate,I-ING
image29.jpg,2,I-ING
image29.jpg,mg,I-ING
image29.jpg,chlorphenamine,B-ING
image29.jpg,maleate,I-ING
image29.jpg,reg,O
image29.jpg,no,O
image29.jpg,dul,O
image29.jpg,guaifenesin,B-ING
image29.jpg,doer,O
image29.jpg,sne,O
image29.jpg,darpe,O
image29.jpg,vutd,O
image29.jpg,lecoos,O
image29.jpg,ea,O
image29.jpg,darya,B-ORG
image29.jpg,varia,I-ORG
image29.jpg,ya,O
image29.jpg,cicuicat,O
image29.jpg,oa,O
image29.jpg,rconerd,O
image29.jpg,pooherel,O
image29.jpg,paratusin,B-NAME
image29.jpg,paracetamol,B-ING
image29.jpg,500,I-ING
image29.jpg,mg,I-ING
image29.jpg,guaifenesin,B-ING
image29.jpg,50,I-ING
image29.jpg,mg,I-ING
image29.jpg,noscapine,B-ING
image29.jpg,10,I-ING
image29.jpg,mg,I-ING
image29.jpg,pine,O
image29.jpg,phenylpropanolamine,B-ING
image29.jpg,hcl,I-ING
image29.jpg,15,I-ING
image29.jpg,mg,I-ING
image29.jpg,chlorphenamine,B-ING
image29.jpg,maleate,I-ING
image29.jpg,2,I-ING
image29.jpg,mg,I-ING
image29.jpg,tablet,B-TYPE
image29.jpg,reg,O
image29.jpg,no,O
image29.jpg,di,O
image29.jpg,igoaszso1oal,O
image30.jpg,procold,B-NAME
image30.jpg,flu,I-NAME
image30.jpg,hati,B-DES
image30.jpg,hati,I-DES
image30.jpg,penggunaan,I-DES
image30.jpg,bersamaan,I-DES
image30.jpg,dengan,B-DES
image30.jpg,obat,I-DES
image30.jpg,obatan,I-DES
image30.jpg,yang,I-DES
image30.jpg,menekan,I-DES
image30.jpg,susunan,B-DES
image30.jpg,saraf,I-DES
image30.jpg,pusat,I-DES
image30.jpg,penggunaan,B-DES
image30.jpg,pada,I-DES
image30.jpg,penderita,I-DES
image30.jpg,yang,I-DES
image30.jpg,mengkonsumsi,I-DES
image30.jpg,alkohol,I-DES
image30.jpg,dapat,I-DES
image30.jpg,mengakibatkan,B-DES
image30.jpg,risiko,I-DES
image30.jpg,kerusakan,I-DES
image30.jpg,fungsi,I-DES
image30.jpg,hati,I-DES
image30.jpg,komposisi,B-DES
image30.jpg,tiap,B-DES
image30.jpg,kaplet,B-TYPE
image30.jpg,mengandung,I-DES
image30.jpg,paracetamol,B-ING
image30.jpg,500,I-ING
image30.jpg,mg,I-ING
image30.jpg,phenylephrine,B-ING
image30.jpg,hcl,I-ING
image30.jpg,10,I-ING
image30.jpg,mg,I-ING
image30.jpg,chlopheniramine,B-ING
image30.jpg,maleat,I-ING
image30.jpg,2,I-ING
image30.jpg,mg,I-ING
image30.jpg,efek,B-DES
image30.jpg,samping,I-DES
image30.jpg,mengantuk,B-DES
image30.jpg,gangguan,B-DES
image30.jpg,pencernaan,I-DES
image30.jpg,gangguan,B-DES
image30.jpg,psikomotor,I-DES
image30.jpg,takikardi,B-DES
image30.jpg,aritmia,B-DES
image30.jpg,mulut,B-DES
image30.jpg,kering,I-DES
image30.jpg,retensi,B-DES
image30.jpg,urin,I-DES
image30.jpg,penggunaan,B-DES
image30.jpg,dosis,I-DES
image30.jpg,besar,I-DES
image30.jpg,dan,I-DES
image30.jpg,jangka,I-DES
image30.jpg,panjang,B-DES
image30.jpg,menyebabkan,I-DES
image30.jpg,kerusakan,I-DES
image30.jpg,insomnia,B-DES
image30.jpg,gelisah,B-DES
image30.jpg,eksitasi,B-DES
image30.jpg,tremor,B-DES
image30.jpg,dan,B-DES
image30.jpg,aritma,I-DES
image30.jpg,ventrikel,I-DES
image30.jpg,farmakologi,B-DES
image30.jpg,bekerja,B-DES
image30.jpg,sebagai,I-DES
image30.jpg,analgetik,I-DES
image30.jpg,antipiretik,I-DES
image30.jpg,antihisamin,B-DES
image30.jpg,dan,I-DES
image30.jpg,dekongestan,I-DES
image30.jpg,hidung,I-DES
image30.jpg,indikasi,B-DES
image30.jpg,untuk,B-DES
image30.jpg,meringankan,I-DES
image30.jpg,gejala,I-DES
image30.jpg,gejala,I-DES
image30.jpg,flu,I-DES
image30.jpg,s,O
image30.jpg,seperti,B-DES
image30.jpg,bersin,I-DES
image30.jpg,bersin,I-DES
image30.jpg,hidung,I-DES
image30.jpg,tesumbat,B-DES
image30.jpg,demam,I-DES
image30.jpg,dan,I-DES
image30.jpg,sakit,I-DES
image30.jpg,kepala,I-DES
image30.jpg,interaksi,B-DES
image30.jpg,obat,I-DES
image30.jpg,penggunaan,B-DES
image30.jpg,bersama,I-DES
image30.jpg,anti,I-DES
image30.jpg,depresan,I-DES
image30.jpg,tipe,B-DES
image30.jpg,penghambat,I-DES
image30.jpg,mao,I-DES
image30.jpg,dapat,I-DES
image30.jpg,mengakibatkan,B-DES
image30.jpg,krisis,I-DES
image30.jpg,hipertensi,I-DES
image30.jpg,dapat,B-DES
image30.jpg,menyebabkan,I-DES
image30.jpg,kantuk,I-DES
image30.jpg,e,O
image30.jpg,dosis,B-DES
image30.jpg,dewasa,B-DES
image30.jpg,sehari,I-DES
image30.jpg,kaplet,B-TYPE
image30.jpg,anak,B-DES
image30.jpg,6,I-DES
image30.jpg,12,I-DES
image30.jpg,tahun,I-DES
image30.jpg,3,I-DES
image30.jpg,kali,I-DES
image30.jpg,sehari,I-DES
image30.jpg,kaplet,B-TYPE
image30.jpg,simpan,B-DES
image30.jpg,pada,I-DES
image30.jpg,suhu,I-DES
image30.jpg,dibawah,I-DES
image30.jpg,30c,I-DES
image30.jpg,6,O
image30.jpg,y,O
image30.jpg,e,O
image30.jpg,umcbs,O
image30.jpg,kontraindikasi,B-DES
image30.jpg,warning,I-DES
image30.jpg,renaena,O
image30.jpg,reg,O
image30.jpg,na,O
image30.jpg,dilisisatoanl,O
image30.jpg,dengan,I-DES
image30.jpg,ganelituan,O
image30.jpg,jenlng,O
image30.jpg,dan,I-DES
image30.jpg,diabetes,I-DES
image30.jpg,setana,O
image30.jpg,fungsi,I-DES
image30.jpg,rat,O
image30.jpg,berat,I-DES
image30.jpg,yang,I-DES
image30.jpg,aaa,O
image30.jpg,yang,I-DES
image30.jpg,hipersensitif,I-DES
image30.jpg,lnaoee,O
image30.jpg,wauonen,O
image30.jpg,obat,I-DES
image30.jpg,s,O
image30.jpg,reos,O
image30.jpg,oos,O
image30.jpg,prostat,B-DES
image30.jpg,snabs,O
image30.jpg,warning,I-DES
image30.jpg,natnss,O
image30.jpg,penggunaan,I-DES
image30.jpg,pada,I-DES
image30.jpg,s,O
image30.jpg,eteerne,O
image30.jpg,cnger,O
image30.jpg,fungsi,O
image30.jpg,oasongu,O
image30.jpg,no,O
image30.jpg,gors,O
image30.jpg,ene,O
image30.jpg,diperua,O
image30.jpg,aaos,O
image30.jpg,done,O
image30.jpg,leres,O
image30.jpg,panood,O
image30.jpg,con,O
image30.jpg,etens,O
image30.jpg,unn,O
image30.jpg,bjcosn,O
image30.jpg,sien,O
image30.jpg,da,O
image30.jpg,uoan,O
image30.jpg,,O
image30.jpg,fetounsen,O
image30.jpg,peos,O
image30.jpg,c,O
image30.jpg,sallan,O
image30.jpg,wanis,O
image30.jpg,ulus,O
image30.jpg,racuan,O
image30.jpg,stas,O
image30.jpg,a,O
image30.jpg,coet,O
image30.jpg,loln,O
image30.jpg,oles,O
image30.jpg,oo,O
image30.jpg,8,O
image30.jpg,6,O
image30.jpg,coe,O
image30.jpg,ss,O
image30.jpg,o,O
image30.jpg,clcoute,O
image30.jpg,cicte,O
image30.jpg,cu,O
image30.jpg,toele,O
image30.jpg,calcl,O
image30.jpg,boued,O
image30.jpg,donsls,O
image31.jpg,panadol,B-NAME
image31.jpg,extra,I-NAME
image31.jpg,formula,B-DES
image31.jpg,extra,I-DES
image31.jpg,untuk,I-DES
image31.jpg,sakit,I-DES
image31.jpg,kepala,I-DES
image31.jpg,coneaed,O
image31.jpg,sen,O
image31.jpg,le,O
image31.jpg,de,O
image31.jpg,panadol,B-NAME
image31.jpg,extra,I-NAME
image31.jpg,fomula,B-DES
image31.jpg,extra,I-DES
image31.jpg,paracetamol,B-ING
image31.jpg,caffeine,I-ING
image31.jpg,kaplet,B-TYPE
image32.jpg,sanmol,B-NAME
image32.jpg,paracetamol,B-ING
image32.jpg,tablet,B-TYPE
image32.jpg,penurun,B-DES
image32.jpg,panas,I-DES
image32.jpg,san,O
image32.jpg,pereda,B-DES
image32.jpg,nyeri,I-DES
image32.jpg,sanbe,B-ORG
image32.jpg,ses,O
image32.jpg,se,O
image32.jpg,se,O
image32.jpg,isi,B-DES
image32.jpg,4,I-DES
image32.jpg,tablet,B-TYPE
image32.jpg,sanbe,B-ORG
image33.jpg,ambroxol,B-NAME
image33.jpg,hcl,I-NAME
image33.jpg,30,I-NAME
image33.jpg,tablet,B-TYPE
image33.jpg,30,I-TYPE
image33.jpg,mg,I-TYPE
image33.jpg,tablet,B-TYPE
image33.jpg,lo,O
image33.jpg,lostre,O
image33.jpg,mbraxot,O
image33.jpg,harus,B-DES
image33.jpg,dengan,I-DES
image33.jpg,resep,I-DES
image33.jpg,dokter,I-DES
image33.jpg,hcizo,O
image33.jpg,soang,O
image33.jpg,ambroxol,B-NAME
image33.jpg,hcl,I-NAME
image33.jpg,30,I-NAME
image33.jpg,so,O
image33.jpg,s,O
image33.jpg,zoung,O
image33.jpg,ambroxol,B-NAME
image33.jpg,hcl,I-NAME
image33.jpg,30,I-NAME
image33.jpg,ambr,O
image33.jpg,sod,O
image33.jpg,smbrox,O
image33.jpg,ambroxol,B-NAME
image33.jpg,hcl,I-NAME
image33.jpg,30,I-NAME
image33.jpg,tons,O
image34.jpg,generink,O
image34.jpg,s,O
image34.jpg,,O
image34.jpg,ambroxol,B-NAME
image34.jpg,hcl,I-NAME
image34.jpg,s,O
image34.jpg,o,O
image34.jpg,e,O
image34.jpg,tablet,B-TYPE
image34.jpg,30,I-TYPE
image34.jpg,mg,I-TYPE
image34.jpg,e,O
image34.jpg,s,O
image34.jpg,e,O
image34.jpg,6,O
image34.jpg,e,O
image34.jpg,s,O
image34.jpg,s,O
image34.jpg,s,O
image34.jpg,ocrocu,O
image34.jpg,cn,O
image34.jpg,dosis,B-DES
image34.jpg,indikasi,B-DES
image34.jpg,kontraindikasi,B-DES
image34.jpg,efek,B-DES
image34.jpg,samping,I-DES
image34.jpg,interaksi,B-DES
image34.jpg,obat,I-DES
image34.jpg,peringatan,B-DES
image34.jpg,dan,I-DES
image34.jpg,perhatian,I-DES
image34.jpg,lihat,B-DES
image34.jpg,brosur,I-DES
image34.jpg,terlampir,I-DES
image34.jpg,ptlden,O
image34.jpg,canu,O
image35.jpg,paratusin,B-NAME
image35.jpg,paracetamol,B-ING
image35.jpg,guaifenesin,B-ING
image35.jpg,noscapine,B-ING
image35.jpg,phe,O
image35.jpg,chlorpheniramine,B-DES
image35.jpg,maleate,I-DES
image35.jpg,tablet,B-TYPE
image35.jpg,1,O
image35.jpg,strip,O
image35.jpg,o,O
image35.jpg,10,O
image35.jpg,tablet,B-TYPE
image35.jpg,komposisi,B-DES
image35.jpg,tiap,B-DES
image35.jpg,tablet,B-TYPE
image35.jpg,mengandung,I-DES
image35.jpg,paracetamol,B-ING
image35.jpg,500,I-ING
image35.jpg,mg,I-ING
image35.jpg,raait,O
image35.jpg,eresn,O
image35.jpg,50,O
image35.jpg,noscapine,B-ING
image35.jpg,10,I-ING
image35.jpg,mg,I-ING
image35.jpg,dironolamin,O
image35.jpg,hcl,I-ING
image35.jpg,15,I-ING
image35.jpg,mg,I-ING
image35.jpg,chlorpheniramine,B-ING
image35.jpg,maleate,I-ING
image35.jpg,2,I-ING
image35.jpg,mg,I-ING
image35.jpg,mg,O
image36.jpg,roimumete,O
image36.jpg,panadol,B-NAME
image36.jpg,extra,I-NAME
image36.jpg,formula,I-DES
image36.jpg,extra,I-DES
image36.jpg,untuk,I-DES
image36.jpg,sakit,I-DES
image36.jpg,kepala,I-DES
image36.jpg,e,O
image36.jpg,paracetamol,B-ING
image36.jpg,rorapie,O
image37.jpg,ea,O
image37.jpg,soioa,O
image37.jpg,s,O
image37.jpg,anuacture,O
image37.jpg,daryavaria,B-ORG
image37.jpg,bogo,O
image37.jpg,p,O
image37.jpg,citeureup,O
image37.jpg,indon,O
image37.jpg,csoratorig,O
image37.jpg,ooso09a7,O
image37.jpg,r,O
image37.jpg,paratusin,B-NAME
image37.jpg,5oomg,O
image37.jpg,guaifenesin,B-ING
image37.jpg,sinng,O
image37.jpg,gual,O
image37.jpg,5u,O
image37.jpg,imy,O
image37.jpg,hostate,O
image37.jpg,ala,O
image37.jpg,hgismg,O
image37.jpg,chlorphenamine,B-ING
image37.jpg,maleate,I-ING
image37.jpg,mg,O
image37.jpg,cn,O
image37.jpg,tablet,B-TYPE
image37.jpg,25010a1,O
image37.jpg,tligoae,O
image37.jpg,d,O
image37.jpg,no,O
image37.jpg,reg,O
image37.jpg,aoe,O
image37.jpg,by,O
image37.jpg,marketed,O
image37.jpg,darya,B-ORG
image37.jpg,varia,I-ORG
image37.jpg,dy,O
image37.jpg,manut,O
image37.jpg,s,O
image37.jpg,ibk,O
image37.jpg,laboratoria,O
image37.jpg,latatoil,O
image37.jpg,varia,I-ORG
image37.jpg,piday,O
image37.jpg,a,O
image37.jpg,indonesia,O
image37.jpg,bogor,O
image37.jpg,citeureud,O
image37.jpg,oos009at,O
image37.jpg,parat,O
image37.jpg,paratusin,B-NAME
image37.jpg,,O
image37.jpg,g,O
image37.jpg,paracetamol,B-ING
image37.jpg,phenylpropant,O
image38.jpg,strip,O
image38.jpg,1d,O
image38.jpg,10,O
image38.jpg,tablet,B-TYPE
image38.jpg,ambroxol,B-NAME
image38.jpg,hcl,I-NAME
image38.jpg,tablet,B-TYPE
image38.jpg,30,I-TYPE
image38.jpg,mg,I-TYPE
image38.jpg,harus,B-DES
image38.jpg,dengan,I-DES
image38.jpg,resep,I-DES
image38.jpg,dokter,I-DES
image38.jpg,novapharin,B-ORG
image38.jpg,aloteon,O
image38.jpg,oall,O
image38.jpg,aolnu,O
image38.jpg,nodaena,O
image38.jpg,s,O
image38.jpg,nerss,O
image38.jpg,arod,O
image38.jpg,neroiol,O
image39.jpg,sanmol,B-NAME
image39.jpg,paracetamol,B-ING
image39.jpg,tablet,B-TYPE
image39.jpg,penurun,B-DES
image39.jpg,panas,I-DES
image39.jpg,pereda,B-DES
image39.jpg,nyeri,I-DES
image39.jpg,hati,O
image39.jpg,hati,O
image39.jpg,patah,O
image39.jpg,akut,O
image39.jpg,galau,O
image39.jpg,choice,O
image39.jpg,second,O
image39.jpg,sanbe,B-ORG
image39.jpg,isi,B-DES
image39.jpg,4,I-DES
image39.jpg,tablet,B-TYPE
image40.jpg,paratusin,B-NAME
image40.jpg,tablet,B-TYPE
image40.jpg,paracetamol,B-ING
image40.jpg,guaifenesin,B-ING
image40.jpg,noscapine,B-ING
image40.jpg,phenylpropanolamine,B-ING
image40.jpg,hcl,I-ING
image40.jpg,ch,O
image40.jpg,amine,O
image40.jpg,maleate,I-ING
image40.jpg,wadoutase,O
image40.jpg,1,O
image40.jpg,strip,O
image40.jpg,10,O
image40.jpg,tal,O
image40.jpg,blet,O
image40.jpg,komposisi,B-DES
image40.jpg,tiap,B-DES
image40.jpg,tablet,B-TYPE
image40.jpg,mengandung,I-DES
image40.jpg,paracetamol,B-ING
image40.jpg,500,I-ING
image40.jpg,mg,I-ING
image40.jpg,guaifenesin,B-ING
image40.jpg,50,I-ING
image40.jpg,mg,I-ING
image40.jpg,noscapine,B-ING
image40.jpg,10,I-ING
image40.jpg,mg,I-ING
image40.jpg,phenylpropanolamine,B-ING
image40.jpg,hcl,I-ING
image40.jpg,15,I-ING
image40.jpg,mg,I-ING
image40.jpg,chlorphenamine,B-ING
image40.jpg,maleate,I-ING
image40.jpg,2,I-ING
image40.jpg,mg,I-ING
image40.jpg,daryavaria,B-ORG
image40.jpg,lasorarcela,O
image41.jpg,panadol,B-NAME
image41.jpg,extra,I-NAME
image41.jpg,isi,O
image41.jpg,blister,O
image41.jpg,10,O
image41.jpg,kaplet,B-TYPE
image41.jpg,lb,O
image41.jpg,coo,O
image41.jpg,paracetamol,B-ING
image41.jpg,caffeine,I-ING
image41.jpg,formula,B-DES
image41.jpg,extra,I-DES
image41.jpg,untuk,I-DES
image41.jpg,sakit,I-DES
image42.jpg,oskadon,B-NAME
image42.jpg,sp,I-NAME
image42.jpg,obat,B-DES
image42.jpg,pereda,I-DES
image42.jpg,otot,I-DES
image42.jpg,be,O
image42.jpg,nven,O
image42.jpg,paracetamol,B-ING
image42.jpg,ibuprofen,B-ING
image42.jpg,to,O
image42.jpg,pun,O
image42.jpg,oan,O
image42.jpg,no,O
